date,title,artist,weeks,current,peak,previous
2015/8/1,Be Together,Major Lazer Featuring Wild Belle,7,31,30,36
2015/8/1,Shots & Squats,Vigiland Featuring Tham Sway,1,32,32,0
2015/8/1,Intoxicated,Martin Solveig & GTA,20,33,27,29
2015/8/1,Burial,"Yogi, Skrillex, Pusha T, Moody Good & Trollphace",2,34,23,23
2015/8/1,Let You Go,The Chainsmokers Featuring Great Good Fine OK,17,35,27,37
2015/8/1,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,7,36,21,39
2015/8/1,It's Me,TryHardNinja,17,37,31,43
2015/8/1,Swords,M.I.A.,1,38,38,0
2015/8/1,Dessert,Dawin,7,39,33,33
2015/8/1,All We Need,ODESZA Featuring Shy Girls,19,40,29,41
2015/8/1,Together,Cazzette Featuring Netwimers,7,41,23,44
2015/8/1,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,17,42,15,40
2015/8/1,Save Me,Listenbee Featuring Naz Tokio,1,43,43,0
2015/8/1,Sweet Escape,Alesso Featuring Sirena,3,44,44,48
2015/8/1,Show Me Love,Sam Feldt Featuring Kimberly Anne,7,45,42,42
2015/8/1,Never Sleep Alone,Kaskade,14,46,28,45
2015/8/1,Shine,Years & Years,2,47,45,0
2015/8/1,Ties,Years & Years,1,48,48,0
2015/8/1,Show Some Love,First Ladies Of Disco,1,49,49,0
2015/8/1,Febreze,Skrillex & Diplo Featuring 2 Chainz,10,50,27,47
2015/7/25,Where Are U Now,Skrillex & Diplo With Justin Bieber,20,1,1,1
2015/7/25,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",33,2,1,2
2015/7/25,Lean On,Major Lazer & DJ Snake Featuring MO,19,3,2,3
2015/7/25,You Know You Like It,DJ Snake & AlunaGeorge,30,4,2,4
2015/7/25,Beautiful Now,Zedd Featuring Jon Bellion,9,5,5,5
2015/7/25,B**** I'm Madonna,Madonna Featuring Nicki Minaj,14,6,5,6
2015/7/25,Waves,Mr. Probz,52,7,1,7
2015/7/25,Outside,Calvin Harris Featuring Ellie Goulding,38,8,2,8
2015/7/25,Five More Hours,Deorro & Chris Brown,19,9,6,9
2015/7/25,Runaway (U & I),Galantis,40,10,10,12
2015/7/25,I Want You To Know,Zedd Featuring Selena Gomez,21,11,1,10
2015/7/25,Waiting For Love,Avicii,8,12,11,11
2015/7/25,Stole The Show,Kygo Featuring Parson James,17,13,11,13
2015/7/25,Hold My Hand,Jess Glynne,15,14,14,15
2015/7/25,Don't Look Down,Martin Garrix Featuring Usher,17,15,11,14
2015/7/25,King,Years & Years,21,16,14,16
2015/7/25,SummerThing!,Afrojack Featuring Mike Taylor,3,17,17,29
2015/7/25,Headlights,Robin Schulz Featuring Ilsey,13,18,18,18
2015/7/25,Are You With Me,Lost Frequencies,24,19,19,20
2015/7/25,Roses,The Chainsmokers Featuring Rozes,4,20,20,21
2015/7/25,Secrets,Tiesto & KSHMR Featuring Vassy,14,21,15,19
2015/7/25,Tonight Belongs To U!,Jeremih Featuring Flo Rida,12,22,14,17
2015/7/25,Burial,"Yogi, Skrillex, Pusha T, Moody Good & Trollphace",1,23,23,0
2015/7/25,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,15,24,22,23
2015/7/25,Sun Is Shining,Axwell & Ingrosso,4,25,19,25
2015/7/25,Ain't Nobody (Loves Me Better),Felix Jaehn Featuring Jasmine Thompson,9,26,26,26
2015/7/25,Peanut Butter Jelly,Galantis,12,27,18,22
2015/7/25,Another You,Armin van Buuren Featuring Mr. Probz,11,28,21,28
2015/7/25,Intoxicated,Martin Solveig & GTA,19,29,27,31
2015/7/25,Holding On,Disclosure Featuring Gregory Porter,7,30,26,30
2015/7/25,Deja Vu,Giorgio Moroder Featuring Sia,8,31,25,35
2015/7/25,Into The Sun,Bassnectar,2,32,32,42
2015/7/25,Dessert,Dawin,6,33,33,39
2015/7/25,This Feeling,L'Tric,5,34,33,33
2015/7/25,To U,Skrillex & Diplo Featuring AlunaGeorge,20,35,28,32
2015/7/25,Be Together,Major Lazer Featuring Wild Belle,6,36,30,44
2015/7/25,Let You Go,The Chainsmokers Featuring Great Good Fine OK,16,37,27,36
2015/7/25,Bruk Bruk (I Need Your Lovin),Dillon Francis,2,38,38,47
2015/7/25,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,6,39,21,34
2015/7/25,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,16,40,15,37
2015/7/25,All We Need,ODESZA Featuring Shy Girls,18,41,29,38
2015/7/25,Show Me Love,Sam Feldt Featuring Kimberly Anne,6,42,42,50
2015/7/25,It's Me,TryHardNinja,16,43,31,41
2015/7/25,Together,Cazzette Featuring Netwimers,6,44,23,43
2015/7/25,Never Sleep Alone,Kaskade,13,45,28,46
2015/7/25,Speakerbox,Bassnectar Featurign Lafa Taylor,2,46,46,48
2015/7/25,Febreze,Skrillex & Diplo Featuring 2 Chainz,9,47,27,45
2015/7/25,Sweet Escape,Alesso Featuring Sirena,2,48,44,0
2015/7/25,Generate,Eric Prydz,1,49,49,0
2015/7/25,Juicy Wiggle,RedFoo,11,50,27,0
2015/7/18,Where Are U Now,Skrillex & Diplo With Justin Bieber,19,1,1,3
2015/7/18,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",32,2,1,1
2015/7/18,Lean On,Major Lazer & DJ Snake Featuring MO,18,3,2,2
2015/7/18,You Know You Like It,DJ Snake & AlunaGeorge,29,4,2,4
2015/7/18,Beautiful Now,Zedd Featuring Jon Bellion,8,5,5,6
2015/7/18,B**** I'm Madonna,Madonna Featuring Nicki Minaj,13,6,5,5
2015/7/18,Waves,Mr. Probz,51,7,1,8
2015/7/18,Outside,Calvin Harris Featuring Ellie Goulding,37,8,2,9
2015/7/18,Five More Hours,Deorro & Chris Brown,18,9,6,7
2015/7/18,I Want You To Know,Zedd Featuring Selena Gomez,20,10,1,10
2015/7/18,Waiting For Love,Avicii,7,11,11,12
2015/7/18,Runaway (U & I),Galantis,39,12,11,13
2015/7/18,Stole The Show,Kygo Featuring Parson James,16,13,11,11
2015/7/18,Don't Look Down,Martin Garrix Featuring Usher,16,14,11,14
2015/7/18,Hold My Hand,Jess Glynne,14,15,15,15
2015/7/18,King,Years & Years,20,16,14,16
2015/7/18,Tonight Belongs To U!,Jeremih Featuring Flo Rida,11,17,14,17
2015/7/18,Headlights,Robin Schulz Featuring Ilsey,12,18,18,22
2015/7/18,Secrets,Tiesto & KSHMR Featuring Vassy,13,19,15,19
2015/7/18,Are You With Me,Lost Frequencies,23,20,20,20
2015/7/18,Roses,The Chainsmokers Featuring Rozes,3,21,21,28
2015/7/18,Peanut Butter Jelly,Galantis,11,22,18,18
2015/7/18,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,14,23,22,32
2015/7/18,I'm An Albatraoz,AronChupa,25,24,10,24
2015/7/18,Sun Is Shining,Axwell & Ingrosso,3,25,19,21
2015/7/18,Ain't Nobody (Loves Me Better),Felix Jaehn Featuring Jasmine Thompson,8,26,26,29
2015/7/18,Cool,Alesso Featuring Roy English,20,27,14,26
2015/7/18,Another You,Armin van Buuren Featuring Mr. Probz,10,28,21,27
2015/7/18,SummerThing!,Afrojack Featuring Mike Taylor,2,29,23,23
2015/7/18,Holding On,Disclosure Featuring Gregory Porter,6,30,26,42
2015/7/18,Intoxicated,Martin Solveig & GTA,18,31,27,30
2015/7/18,To U,Skrillex & Diplo Featuring AlunaGeorge,19,32,28,35
2015/7/18,This Feeling,L'Tric,4,33,33,40
2015/7/18,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,5,34,21,33
2015/7/18,Deja Vu,Giorgio Moroder Featuring Sia,7,35,25,37
2015/7/18,Let You Go,The Chainsmokers Featuring Great Good Fine OK,15,36,27,31
2015/7/18,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,15,37,15,39
2015/7/18,All We Need,ODESZA Featuring Shy Girls,17,38,29,34
2015/7/18,Dessert,Dawin,5,39,39,0
2015/7/18,Circles,Dave Aude Featuring Cierra Sample,4,40,36,36
2015/7/18,It's Me,TryHardNinja,15,41,31,38
2015/7/18,Into The Sun,Bassnectar,1,42,42,0
2015/7/18,Together,Cazzette Featuring Netwimers,5,43,23,25
2015/7/18,Be Together,Major Lazer Featuring Wild Belle,5,44,30,43
2015/7/18,Febreze,Skrillex & Diplo Featuring 2 Chainz,8,45,27,50
2015/7/18,Never Sleep Alone,Kaskade,12,46,28,45
2015/7/18,Bruk Bruk (I Need Your Lovin),Dillon Francis,1,47,47,0
2015/7/18,Speakerbox,Bassnectar Featurign Lafa Taylor,1,48,48,0
2015/7/18,You Know You Like It,AlunaGeorge,12,49,30,41
2015/7/18,Show Me Love,Sam Feldt Featuring Kimberly Anne,5,50,42,0
2015/7/11,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",31,1,1,1
2015/7/11,Lean On,Major Lazer & DJ Snake Featuring MO,17,2,2,2
2015/7/11,Where Are U Now,Skrillex & Diplo With Justin Bieber,18,3,3,3
2015/7/11,You Know You Like It,DJ Snake & AlunaGeorge,28,4,2,4
2015/7/11,B**** I'm Madonna,Madonna Featuring Nicki Minaj,12,5,5,5
2015/7/11,Beautiful Now,Zedd Featuring Jon Bellion,7,6,6,6
2015/7/11,Five More Hours,Deorro & Chris Brown,17,7,6,7
2015/7/11,Waves,Mr. Probz,50,8,1,9
2015/7/11,Outside,Calvin Harris Featuring Ellie Goulding,36,9,2,10
2015/7/11,I Want You To Know,Zedd Featuring Selena Gomez,19,10,1,8
2015/7/11,Stole The Show,Kygo Featuring Parson James,15,11,11,12
2015/7/11,Waiting For Love,Avicii,6,12,11,11
2015/7/11,Runaway (U & I),Galantis,38,13,11,13
2015/7/11,Don't Look Down,Martin Garrix Featuring Usher,15,14,11,14
2015/7/11,Hold My Hand,Jess Glynne,13,15,15,16
2015/7/11,King,Years & Years,19,16,14,15
2015/7/11,Tonight Belongs To U!,Jeremih Featuring Flo Rida,10,17,14,17
2015/7/11,Peanut Butter Jelly,Galantis,10,18,18,20
2015/7/11,Secrets,Tiesto & KSHMR Featuring Vassy,12,19,15,21
2015/7/11,Are You With Me,Lost Frequencies,22,20,20,25
2015/7/11,Sun Is Shining,Axwell & Ingrosso,2,21,19,19
2015/7/11,Headlights,Robin Schulz Featuring Ilsey,11,22,18,18
2015/7/11,SummerThing!,Afrojack Featuring Mike Taylor,1,23,23,0
2015/7/11,I'm An Albatraoz,AronChupa,24,24,10,22
2015/7/11,Together,Cazzette Featuring Netwimers,4,25,23,23
2015/7/11,Cool,Alesso Featuring Roy English,19,26,14,27
2015/7/11,Another You,Armin van Buuren Featuring Mr. Probz,9,27,21,26
2015/7/11,Roses,The Chainsmokers Featuring Rozes,2,28,24,24
2015/7/11,Ain't Nobody (Loves Me Better),Felix Jaehn Featuring Jasmine Thompson,7,29,29,36
2015/7/11,Intoxicated,Martin Solveig & GTA,17,30,27,32
2015/7/11,Let You Go,The Chainsmokers Featuring Great Good Fine OK,14,31,27,28
2015/7/11,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,13,32,22,29
2015/7/11,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,4,33,21,30
2015/7/11,All We Need,ODESZA Featuring Shy Girls,16,34,29,33
2015/7/11,To U,Skrillex & Diplo Featuring AlunaGeorge,18,35,28,34
2015/7/11,Circles,Dave Aude Featuring Cierra Sample,3,36,36,44
2015/7/11,Deja Vu,Giorgio Moroder Featuring Sia,6,37,25,37
2015/7/11,It's Me,TryHardNinja,14,38,31,39
2015/7/11,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,14,39,15,43
2015/7/11,This Feeling,L'Tric,3,40,40,47
2015/7/11,You Know You Like It,AlunaGeorge,11,41,30,41
2015/7/11,Holding On,Disclosure Featuring Gregory Porter,5,42,26,49
2015/7/11,Be Together,Major Lazer Featuring Wild Belle,4,43,30,42
2015/7/11,Haute Mess,NERVO,3,44,44,48
2015/7/11,Never Sleep Alone,Kaskade,11,45,28,45
2015/7/11,Goodbye,Feder Featuring Lyse,1,46,46,0
2015/7/11,Juicy Wiggle,RedFoo,10,47,27,0
2015/7/11,On My Way,Axwell & Ingrosso,15,48,26,40
2015/7/11,In My Head,Galantis,2,49,46,46
2015/7/11,Febreze,Skrillex & Diplo Featuring 2 Chainz,7,50,27,0
2015/7/4,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",30,1,1,1
2015/7/4,Lean On,Major Lazer & DJ Snake Featuring MO,16,2,2,4
2015/7/4,Where Are U Now,Skrillex & Diplo With Justin Bieber,17,3,3,3
2015/7/4,You Know You Like It,DJ Snake & AlunaGeorge,27,4,2,2
2015/7/4,B**** I'm Madonna,Madonna Featuring Nicki Minaj,11,5,5,0
2015/7/4,Beautiful Now,Zedd Featuring Jon Bellion,6,6,6,9
2015/7/4,Five More Hours,Deorro & Chris Brown,16,7,6,6
2015/7/4,I Want You To Know,Zedd Featuring Selena Gomez,18,8,1,5
2015/7/4,Waves,Mr. Probz,49,9,1,7
2015/7/4,Outside,Calvin Harris Featuring Ellie Goulding,35,10,2,8
2015/7/4,Waiting For Love,Avicii,5,11,11,12
2015/7/4,Stole The Show,Kygo Featuring Parson James,14,12,11,14
2015/7/4,Runaway (U & I),Galantis,37,13,11,11
2015/7/4,Don't Look Down,Martin Garrix Featuring Usher,14,14,11,13
2015/7/4,King,Years & Years,18,15,14,15
2015/7/4,Hold My Hand,Jess Glynne,12,16,16,16
2015/7/4,Tonight Belongs To U!,Jeremih Featuring Flo Rida,9,17,14,17
2015/7/4,Headlights,Robin Schulz Featuring Ilsey,10,18,18,19
2015/7/4,Sun Is Shining,Axwell & Ingrosso,1,19,19,0
2015/7/4,Peanut Butter Jelly,Galantis,9,20,20,20
2015/7/4,Secrets,Tiesto & KSHMR Featuring Vassy,11,21,15,18
2015/7/4,I'm An Albatraoz,AronChupa,23,22,10,22
2015/7/4,Together,Cazzette Featuring Netwimers,3,23,23,32
2015/7/4,Roses,The Chainsmokers Featuring Rozes,1,24,24,0
2015/7/4,Are You With Me,Lost Frequencies,21,25,23,23
2015/7/4,Another You,Armin van Buuren Featuring Mr. Probz,8,26,21,24
2015/7/4,Cool,Alesso Featuring Roy English,18,27,14,26
2015/7/4,Let You Go,The Chainsmokers Featuring Great Good Fine OK,13,28,27,27
2015/7/4,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,12,29,22,25
2015/7/4,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,3,30,21,21
2015/7/4,The Original High,Adam Lambert,1,31,31,0
2015/7/4,Intoxicated,Martin Solveig & GTA,16,32,27,30
2015/7/4,All We Need,ODESZA Featuring Shy Girls,15,33,29,29
2015/7/4,To U,Skrillex & Diplo Featuring AlunaGeorge,17,34,28,31
2015/7/4,Next To Me,Otto Knows,5,35,28,28
2015/7/4,Ain't Nobody (Loves Me Better),Felix Jaehn Featuring Jasmine Thompson,6,36,36,39
2015/7/4,Deja Vu,Giorgio Moroder Featuring Sia,5,37,25,0
2015/7/4,Tom's Diner,Giorgio Moroder Featuring Britney Spears,1,38,38,0
2015/7/4,It's Me,TryHardNinja,13,39,31,37
2015/7/4,On My Way,Axwell & Ingrosso,14,40,26,36
2015/7/4,You Know You Like It,AlunaGeorge,10,41,30,35
2015/7/4,Be Together,Major Lazer Featuring Wild Belle,3,42,30,33
2015/7/4,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,13,43,15,34
2015/7/4,Circles,Dave Aude Featuring Cierra Sample,2,44,41,41
2015/7/4,Never Sleep Alone,Kaskade,10,45,28,45
2015/7/4,In My Head,Galantis,1,46,46,0
2015/7/4,This Feeling,L'Tric,2,47,47,50
2015/7/4,Haute Mess,NERVO,2,48,47,47
2015/7/4,Holding On,Disclosure Featuring Gregory Porter,4,49,26,38
2015/7/4,Insomnia,Audien Featuring Parson James,10,50,32,44
2015/6/27,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",29,1,1,1
2015/6/27,You Know You Like It,DJ Snake & AlunaGeorge,26,2,2,2
2015/6/27,Where Are U Now,Skrillex & Diplo With Justin Bieber,16,3,3,3
2015/6/27,Lean On,Major Lazer & DJ Snake Featuring MO,15,4,4,4
2015/6/27,I Want You To Know,Zedd Featuring Selena Gomez,17,5,1,5
2015/6/27,Five More Hours,Deorro & Chris Brown,15,6,6,9
2015/6/27,Waves,Mr. Probz,48,7,1,10
2015/6/27,Outside,Calvin Harris Featuring Ellie Goulding,34,8,2,6
2015/6/27,Beautiful Now,Zedd Featuring Jon Bellion,5,9,6,14
2015/6/27,Pray To God,Calvin Harris Featuring HAIM,32,10,8,8
2015/6/27,Runaway (U & I),Galantis,36,11,11,15
2015/6/27,Waiting For Love,Avicii,4,12,11,11
2015/6/27,Don't Look Down,Martin Garrix Featuring Usher,13,13,11,12
2015/6/27,Stole The Show,Kygo Featuring Parson James,13,14,11,13
2015/6/27,King,Years & Years,17,15,14,16
2015/6/27,Hold My Hand,Jess Glynne,11,16,16,19
2015/6/27,Tonight Belongs To U!,Jeremih Featuring Flo Rida,8,17,14,18
2015/6/27,Secrets,Tiesto & KSHMR Featuring Vassy,10,18,15,17
2015/6/27,Headlights,Robin Schulz Featuring Ilsey,9,19,19,20
2015/6/27,Peanut Butter Jelly,Galantis,8,20,20,27
2015/6/27,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,2,21,21,21
2015/6/27,I'm An Albatraoz,AronChupa,22,22,10,25
2015/6/27,Are You With Me,Lost Frequencies,20,23,23,26
2015/6/27,Another You,Armin van Buuren Featuring Mr. Probz,7,24,21,22
2015/6/27,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,11,25,22,23
2015/6/27,Cool,Alesso Featuring Roy English,17,26,14,24
2015/6/27,Let You Go,The Chainsmokers Featuring Great Good Fine OK,12,27,27,39
2015/6/27,Next To Me,Otto Knows,4,28,28,28
2015/6/27,All We Need,ODESZA Featuring Shy Girls,14,29,29,33
2015/6/27,Intoxicated,Martin Solveig & GTA,15,30,27,34
2015/6/27,To U,Skrillex & Diplo Featuring AlunaGeorge,16,31,28,37
2015/6/27,Together,Cazzette Featuring Netwimers,2,32,32,41
2015/6/27,Be Together,Major Lazer Featuring Wild Belle,2,33,30,30
2015/6/27,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,12,34,15,29
2015/6/27,You Know You Like It,AlunaGeorge,9,35,30,35
2015/6/27,On My Way,Axwell & Ingrosso,13,36,26,32
2015/6/27,It's Me,TryHardNinja,12,37,31,36
2015/6/27,Holding On,Disclosure Featuring Gregory Porter,3,38,26,49
2015/6/27,Ain't Nobody (Loves Me Better),Felix Jaehn Featuring Jasmine Thompson,5,39,38,42
2015/6/27,The Giver (Reprise),Duke Dumont,2,40,40,43
2015/6/27,Circles,Dave Aude Featuring Cierra Sample,1,41,41,0
2015/6/27,Juicy Wiggle,RedFoo,9,42,27,47
2015/6/27,Savages,Five Knives,1,43,43,0
2015/6/27,Insomnia,Audien Featuring Parson James,9,44,32,44
2015/6/27,Never Sleep Alone,Kaskade,9,45,28,0
2015/6/27,Gold Dust,Galantis,3,46,26,0
2015/6/27,Haute Mess,NERVO,1,47,47,0
2015/6/27,Febreze,Skrillex & Diplo Featuring 2 Chainz,6,48,27,0
2015/6/27,I'll Be There,Chic Featuring Nile Rodgers,6,49,31,31
2015/6/27,This Feeling,L'Tric,1,50,50,0
2015/6/20,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",28,1,1,1
2015/6/20,You Know You Like It,DJ Snake & AlunaGeorge,25,2,2,2
2015/6/20,Where Are U Now,Skrillex & Diplo With Justin Bieber,15,3,3,3
2015/6/20,Lean On,Major Lazer & DJ Snake Featuring MO,14,4,4,4
2015/6/20,I Want You To Know,Zedd Featuring Selena Gomez,16,5,1,5
2015/6/20,Outside,Calvin Harris Featuring Ellie Goulding,33,6,2,6
2015/6/20,Get Low,Dillon Francis & DJ Snake,30,7,5,7
2015/6/20,Pray To God,Calvin Harris Featuring HAIM,31,8,8,8
2015/6/20,Five More Hours,Deorro & Chris Brown,14,9,9,10
2015/6/20,Waves,Mr. Probz,47,10,1,9
2015/6/20,Waiting For Love,Avicii,3,11,11,11
2015/6/20,Don't Look Down,Martin Garrix Featuring Usher,12,12,11,12
2015/6/20,Stole The Show,Kygo Featuring Parson James,12,13,11,14
2015/6/20,Beautiful Now,Zedd Featuring Jon Bellion,4,14,6,13
2015/6/20,Runaway (U & I),Galantis,35,15,15,16
2015/6/20,King,Years & Years,16,16,14,15
2015/6/20,Secrets,Tiesto & KSHMR Featuring Vassy,9,17,15,17
2015/6/20,Tonight Belongs To U!,Jeremih Featuring Flo Rida,7,18,14,21
2015/6/20,Hold My Hand,Jess Glynne,10,19,19,23
2015/6/20,Headlights,Robin Schulz Featuring Ilsey,8,20,20,24
2015/6/20,Powerful,Major Lazer Featuring Ellie Goulding & Tarrus Riley,1,21,21,0
2015/6/20,Another You,Armin van Buuren Featuring Mr. Probz,6,22,21,22
2015/6/20,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,10,23,22,25
2015/6/20,Cool,Alesso Featuring Roy English,16,24,14,20
2015/6/20,I'm An Albatraoz,AronChupa,21,25,10,28
2015/6/20,Are You With Me,Lost Frequencies,19,26,26,27
2015/6/20,Peanut Butter Jelly,Galantis,7,27,24,29
2015/6/20,Next To Me,Otto Knows,3,28,28,31
2015/6/20,All My Love,Major Lazer Featuring Ariana Grande & Michel Montano,11,29,15,0
2015/6/20,Be Together,Major Lazer Featuring Wild Belle,1,30,30,0
2015/6/20,I'll Be There,Chic Featuring Nile Rodgers,5,31,31,37
2015/6/20,On My Way,Axwell & Ingrosso,12,32,26,30
2015/6/20,All We Need,ODESZA Featuring Shy Girls,13,33,29,36
2015/6/20,Intoxicated,Martin Solveig & GTA,14,34,27,38
2015/6/20,You Know You Like It,AlunaGeorge,8,35,30,34
2015/6/20,It's Me,TryHardNinja,11,36,31,33
2015/6/20,To U,Skrillex & Diplo Featuring AlunaGeorge,15,37,28,39
2015/6/20,Too Original,Major Lazer Featuring Elliphant & Jovi Rockwell,1,38,38,0
2015/6/20,Let You Go,The Chainsmokers Featuring Great Good Fine OK,11,39,35,42
2015/6/20,Night Riders,"Major Lazer Featuring Travi$ Scott, 2 Chainz, Pusha T & Mad Cobra",2,40,40,0
2015/6/20,Together,Cazzette Featuring Netwimers,1,41,41,0
2015/6/20,Ain't Nobody (Loves Me Better),Felix Jaehn Featuring Jasmine Thompson,4,42,38,47
2015/6/20,The Giver (Reprise),Duke Dumont,1,43,43,0
2015/6/20,Insomnia,Audien Featuring Parson James,8,44,32,32
2015/6/20,Addicted To A Memory,Zedd Featuring Bahari,8,45,18,35
2015/6/20,Gosh,Jamie xx,1,46,46,0
2015/6/20,Juicy Wiggle,RedFoo,8,47,27,41
2015/6/20,If You Say It Again,Rozalla,4,48,43,43
2015/6/20,Holding On,Disclosure Featuring Gregory Porter,2,49,26,26
2015/6/20,Roll The Bass,Major Lazer,1,50,50,0
2015/6/13,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack",27,1,1,1
2015/6/13,You Know You Like It,DJ Snake & AlunaGeorge,24,2,2,2
2015/6/13,Where Are U Now,Skrillex & Diplo With Justin Bieber,14,3,3,3
2015/6/13,Lean On,Major Lazer & DJ Snake Featuring MO,13,4,4,4
2015/6/13,I Want You To Know,Zedd Featuring Selena Gomez,15,5,1,5
2015/6/13,Outside,Calvin Harris Featuring Ellie Goulding,32,6,2,7
2015/6/13,Get Low,Dillon Francis & DJ Snake,29,7,5,8
2015/6/13,Pray To God,Calvin Harris Featuring HAIM,30,8,8,12
2015/6/13,Waves,Mr. Probz,46,9,1,9
2015/6/13,Five More Hours,Deorro & Chris Brown,13,10,10,10
2015/6/13,Waiting For Love,Avicii,2,11,11,46
2015/6/13,Don't Look Down,Martin Garrix Featuring Usher,11,12,11,11
2015/6/13,Beautiful Now,Zedd Featuring Jon Bellion,3,13,6,6
2015/6/13,Stole The Show,Kygo Featuring Parson James,11,14,11,13
2015/6/13,King,Years & Years,15,15,14,14
2015/6/13,Runaway (U & I),Galantis,34,16,15,16
2015/6/13,Secrets,Tiesto & KSHMR Featuring Vassy,8,17,15,15
2015/6/13,The Nights,Avicii,26,18,10,19
2015/6/13,Firestone,Kygo Featuring Conrad,26,19,12,17
2015/6/13,Cool,Alesso Featuring Roy English,15,20,14,18
2015/6/13,Tonight Belongs To U!,Jeremih Featuring Flo Rida,6,21,14,20
2015/6/13,Another You,Armin van Buuren Featuring Mr. Probz,5,22,21,22
2015/6/13,Hold My Hand,Jess Glynne,9,23,20,21
2015/6/13,Headlights,Robin Schulz Featuring Ilsey,7,24,22,24
2015/6/13,I Love It When You Cry (Moxoki),Steve Aoki & Moxie Raia,9,25,22,23
2015/6/13,Holding On,Disclosure Featuring Gregory Porter,1,26,26,0
2015/6/13,Are You With Me,Lost Frequencies,18,27,27,28
2015/6/13,I'm An Albatraoz,AronChupa,20,28,10,26
2015/6/13,Peanut Butter Jelly,Galantis,6,29,24,30
2015/6/13,On My Way,Axwell & Ingrosso,11,30,26,29
2015/6/13,Next To Me,Otto Knows,2,31,31,40
2015/6/13,Insomnia,Audien Featuring Parson James,7,32,32,32
2015/6/13,It's Me,TryHardNinja,10,33,31,34
2015/6/13,You Know You Like It,AlunaGeorge,7,34,30,33
2015/6/13,Addicted To A Memory,Zedd Featuring Bahari,7,35,18,25
2015/6/13,All We Need,ODESZA Featuring Shy Girls,12,36,29,35
2015/6/13,I'll Be There,Chic Featuring Nile Rodgers,4,37,36,36
