date,title,artist,weeks,current,peak,previous
2019/5/25,Yun Shan Ru Meng Zhou,Guofengtang/Winky,2,82,82,88
2019/5/25,Sold Out,AnsrJ/Wang Yi Tai,1,83,0,0
2019/5/25,Dark Feather (Crow),SNH48,1,84,0,0
2019/5/25,The Crossing,Sitar Tan,11,85,12,75
2019/5/25,Nobody Knows,Tracy Wang,9,86,14,80
2019/5/25,No Joke,Show Lo,6,87,1,0
2019/5/25,Ban Hu Sha,Liu Ke Yi,13,88,25,0
2019/5/25,Born To Be No.1,Silence,1,89,0,0
2019/5/25,Stay Cool,Show Lo,5,90,65,0
2019/5/25,Someone Like Me,Mao Buyi,17,91,44,96
2019/5/25,Come To Nothing,Sara Liu,2,92,39,39
2019/5/25,Resurgence,JJ Lin,6,93,5,99
2019/5/25,Jin Zhong Ke,Guofengtang/SanwuMarBlue,2,94,82,82
2019/5/25,Wish You Were Screwed�?Xie Chunhua,4,95,30,87,
2019/5/25,A Man Living Alone,Eason Shen,10,96,48,0
2019/5/25,Walking By The World,Yisa Yu,8,97,6,71
2019/5/25,Oh My Gosh,BOY STORY,6,98,6,0
2019/5/25,Waiting For You,Zhang Bichen,2,99,81,81
2019/5/25,Jiang Shan Xing Ge,Guo Feng Tang/Spareribs leader/Rachel/Winky Shi /Bu Cai /MarBlue/KBShinya,1,100,0,0
2019/5/18,Hard To Get,KUN Cai,4,1,1,2
2019/5/18,Don’t Call Me Da Vinci,Lil Ghost,1,2,0,0
2019/5/18,A Large Bowlful Of Noodles,Kris Wu,4,3,1,1
2019/5/18,I Have A Pocket Full Of Stars,Rainbow Chamber Singers,1,4,0,0
2019/5/18,Beggar,Lyn,5,5,3,3
2019/5/18,The Hidden Memories,Ashin,1,6,0,0
2019/5/18,One Decade As One Day,Yisa Yu,1,7,0,0
2019/5/18,Spring's Song,J.zen,3,8,8,10
2019/5/18,Ode To Youth,Chris Lee,1,9,0,0
2019/5/18,Yesterday The Young,Lyn,1,10,0,0
2019/5/18,Mom's Cooking,Mao Buyi,6,11,4,8
2019/5/18,Super Talk,Aaron Deng,1,12,0,0
2019/5/18,Upward Light,Dilraba,1,13,0,0
2019/5/18,Kidding You,Zixuan Li,4,14,4,9
2019/5/18,Friendship Days,Francis NG/LYN,3,15,7,7
2019/5/18,I Like You So Much,Jiao Mai Qi,3,16,6,6
2019/5/18,Ode To Youth,Lay Zhang,1,17,0,0
2019/5/18,I Just Like You,Hu Xia,1,18,0,0
2019/5/18,Lady White Snake Form  Qingcheng Mountain,KIKU JU,4,19,9,14
2019/5/18,Against the wind,Mao Buyi,1,20,0,0
2019/5/18,While In Love,Sara Liu/KATT,3,21,15,16
2019/5/18,Auld Lang Syne,Roy Wang,8,22,3,20
2019/5/18,Hero,GNZ48,4,23,23,91
2019/5/18,Am I Good?,Fish Leong,1,24,0,0
2019/5/18,See You See Me,Pinky Zhou/Wang Ziyi,4,25,17,17
2019/5/18,My Name,Jiao Mai Qi,1,26,0,0
2019/5/18,Wait For A Thousands Years,KIKU JU,8,27,10,22
2019/5/18,Happy Summer,Rachael Liu,1,28,0,0
2019/5/18,For The Love Of It,G.E.M./Jackson Wang,4,29,14,33
2019/5/18,Scar,Tiger Hu,2,30,26,26
2019/5/18,Where Am I From,Hu Xia,2,31,11,11
2019/5/18,Intersection of 30,Yisa Yu,9,32,5,30
2019/5/18,Slough Off,Zhou Shen,3,33,18,27
2019/5/18,The Age Of National Tide,SING,1,34,0,0
2019/5/18,Lonely Heart,Yan Renzhong,1,35,0,0
2019/5/18,Hot-Blooded Wish,Typhoon Teens,4,36,16,19
2019/5/18,Frost,Hua Zhou,4,37,25,25
2019/5/18,After Love,Feng Timo,5,38,24,35
2019/5/18,Come To Nothing,Sara Liu,1,39,0,0
2019/5/18,No Love,Show Lo,5,40,19,31
2019/5/18,Always Miss You,J.He,3,41,12,12
2019/5/18,The Summer Solstice,W.BOWEN,4,42,23,29
2019/5/18,She Is In Dreams (Remix),Pu Shu,4,43,4,24
2019/5/18,Wu Nian,Jane Zhang,1,44,0,0
2019/5/18,The Crazy Companies,Ren Suxi,10,45,9,36
2019/5/18,Young and Promising,Li Ronghao,19,46,34,42
2019/5/18,You Also Have Today,Jolin Tsai,1,47,0,0
2019/5/18,Him And Her,Chen Bo Hao,9,48,13,60
2019/5/18,Special Arrangement,Yu Gengyin,1,49,0,0
2019/5/18,Crying Over You?,BiBi Zhou/Honne,9,50,16,41
2019/5/18,The Round Sea,Chen Li,1,51,0,0
2019/5/18,Luo Zhi Xiang,Show Lo,7,52,2,51
2019/5/18,The Book Of Loneliness,Landlord's cat,1,53,0,0
2019/5/18,Your Girl,Ge Bi Lao Fan,2,54,18,18
2019/5/18,Come Back Home,Hua Zhou,2,55,53,53
2019/5/18,Ugly Beauty,Qing Feng Wu/Jolin Tzai,1,56,0,0
2019/5/18,Let Go,Adam,3,57,12,21
2019/5/18,Du Qing,KIKU JU,5,58,13,23
2019/5/18,Everything About Me Has Something To Do With You,Silence,3,59,38,38
2019/5/18,Travelling At Home,Sun,8,60,26,48
2019/5/18,Hate,Yisa Yu,3,61,17,40
2019/5/18,Black And Red,Tengri,2,62,34,34
2019/5/18,Spoiled,Li Jun You/Xiao Pan Pan,4,63,63,65
2019/5/18,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,7,64,14,58
2019/5/18,Return In Songs,Qing Feng Wu,4,65,3,4
2019/5/18,Li Hen Ci,Henry Huo,9,66,27,47
2019/5/18,Oxygen,Jackson Wang,5,67,4,5
2019/5/18,Girl,Roy Wang,1,68,0,0
2019/5/18,At First Sight,J.zen,4,69,17,57
2019/5/18,Good For Two,Junyi Li,1,70,0,0
2019/5/18,Walking By The World,Yisa Yu,7,71,6,66
2019/5/18,Never Say Never,Awaken-F,4,72,20,37
2019/5/18,Warm Like April,Jie You Shao Shuai,10,73,36,55
2019/5/18,Mystery,Jefferson,3,74,31,77
2019/5/18,The Crossing,Sitar Tan,10,75,12,61
2019/5/18,Unfazed,Mao Buyi,18,76,10,63
2019/5/18,The Butterfly Effect,Gui Bian/Landlord's cat,12,77,14,62
2019/5/18,Hu Guangsheng,Ren Suxi,19,78,13,75
2019/5/18,Habits,Orfila,6,79,8,0
2019/5/18,Nobody Knows,Tracy Wang,8,80,14,46
2019/5/18,Waiting For You,Zhang Bichen,1,81,0,0
2019/5/18,Jin Zhong Ke,Guofengtang/SanwuMarBlue,1,82,0,0
2019/5/18,Unlike Us,Della,3,83,34,0
2019/5/18,Who,Xiao Ke /Lao Lang,4,84,23,0
2019/5/18,Namanana,Lay Zhang,18,85,22,59
2019/5/18,Friendship Days,Francis NG/Lil Ghost,4,86,27,32
2019/5/18,Wish You Were Screwed�?Xie Chunhua,3,87,30,50,
2019/5/18,Yun Shan Ru Meng Zhou,Guofengtang/Winky,1,88,0,0
2019/5/18,Every Drop of Sweat Counts,Chen Li,6,89,32,0
2019/5/18,Racing With Time,Sara Liu,5,90,44,74
2019/5/18,Night Concerto,Peng Chu Yue,11,91,30,71
2019/5/18,Why We Here,Jony J,3,92,61,70
2019/5/18,Unhidable Heartbeat,Joyce Chu,1,93,0,0
2019/5/18,Jiang,Rocket Girls 101- Meng Mei Qi,1,94,0,0
2019/5/18,Tik Tok,G.E.M.,13,95,61,81
2019/5/18,Someone Like Me,Mao Buyi,16,96,44,69
2019/5/18,A Letter From Grandfather,Rainbow Chamber Singers,7,97,4,0
2019/5/18,My Generation,Show Lo,4,98,58,80
2019/5/18,Resurgence,JJ Lin,5,99,5,93
2019/5/18,One Night In Beijing,Henry Huo,15,100,21,96
2019/5/11,A Large Bowlful Of Noodles,Kris Wu,3,1,1,1
2019/5/11,Hard To Get,KUN Cai,3,2,2,2
2019/5/11,Beggar,Lyn,4,3,3,5
2019/5/11,Return In Songs,Qing Feng Wu,3,4,3,3
2019/5/11,Oxygen,Jackson Wang,4,5,4,6
2019/5/11,I Like You So Much,Jiao Mai Qi,2,6,6,7
2019/5/11,Friendship Days,Francis NG/LYN,2,7,7,8
2019/5/11,Mom's Cooking,Mao Buyi,5,8,4,9
2019/5/11,Kidding You,Zixuan Li,3,9,4,4
2019/5/11,Spring's Song,J.zen,2,10,10,11
2019/5/11,Where Am I From,Hu Xia,1,11,0,0
2019/5/11,Always Miss You,J.He,2,12,12,20
2019/5/11,Pangolin,Aska Yang,4,13,13,16
2019/5/11,Lady White Snake Form  Qingcheng Mountain,KIKU JU,3,14,9,13
2019/5/11,Fine Brushwork,Awaken-F,4,15,5,14
2019/5/11,While In Love,Sara Liu/KATT,2,16,15,15
2019/5/11,See You See Me,Pinky Zhou/Wang Ziyi,3,17,17,22
2019/5/11,Your Girl,Ge Bi Lao Fan,1,18,0,0
2019/5/11,Hot-Blooded Wish,Typhoon Teens,3,19,16,24
2019/5/11,Auld Lang Syne,Roy Wang,7,20,3,19
2019/5/11,Let Go,Adam,2,21,12,12
2019/5/11,Wait For A Thousands Years,KIKU JU,7,22,10,33
2019/5/11,Du Qing,KIKU JU,4,23,13,32
2019/5/11,She Is In Dreams (Remix),Pu Shu,3,24,4,21
2019/5/11,Frost,Hua Zhou,3,25,25,38
2019/5/11,Scar,Tiger Hu,1,26,0,0
2019/5/11,Slough Off,Zhou Shen,2,27,18,18
2019/5/11,Dive Into The Sky,SING,2,28,28,29
2019/5/11,The Summer Solstice,W.BOWEN,3,29,23,28
2019/5/11,Intersection of 30,Yisa Yu,8,30,5,46
2019/5/11,No Love,Show Lo,4,31,19,23
2019/5/11,Friendship Days,Francis NG/Lil Ghost,3,32,27,31
2019/5/11,For The Love Of It,G.E.M./Jackson Wang,3,33,14,26
2019/5/11,Black And Red,Tengri,1,34,0,0
2019/5/11,After Love,Feng Timo,4,35,24,47
2019/5/11,The Crazy Companies,Ren Suxi,9,36,9,45
2019/5/11,Never Say Never,Awaken-F,3,37,20,27
2019/5/11,Everything About Me Has Something To Do With You,Silence,2,38,38,42
2019/5/11,Free,Lo Ta You,1,39,0,0
2019/5/11,Hate,Yisa Yu,2,40,17,17
2019/5/11,Crying Over You?,BiBi Zhou/Honne,8,41,16,34
2019/5/11,Young and Promising,Li Ronghao,18,42,34,43
2019/5/11,Ballad From Northeast,Mao Buyi,3,43,35,36
2019/5/11,In The Name Of You,F.I.R,3,44,31,37
2019/5/11,Good Body,3unshine/3Bangz,4,45,12,49
2019/5/11,Nobody Knows,Tracy Wang,7,46,14,40
2019/5/11,Li Hen Ci,Henry Huo,8,47,27,62
2019/5/11,Travelling At Home,Sun,7,48,26,64
2019/5/11,Hua Xia,GAI,2,49,10,10
2019/5/11,Wish You Were Screwed�?Xie Chunhua,2,50,30,30,
2019/5/11,Luo Zhi Xiang,Show Lo,6,51,2,35
2019/5/11,A Man Living Alone,Eason Shen,9,52,48,53
2019/5/11,Come Back Home,Hua Zhou,1,53,0,0
2019/5/11,Love Story Written In Poems,HOHO,1,54,0,0
2019/5/11,Warm Like April,Jie You Shao Shuai,9,55,36,44
2019/5/11,The Freedom Song,F.I.R,1,56,0,0
2019/5/11,At First Sight,J.zen,3,57,17,55
2019/5/11,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,6,58,14,54
2019/5/11,Namanana,Lay Zhang,17,59,22,60
2019/5/11,Him And Her,Chen Bo Hao,8,60,13,57
2019/5/11,The Crossing,Sitar Tan,9,61,12,39
2019/5/11,The Butterfly Effect,Gui Bian/Landlord's cat,11,62,14,72
2019/5/11,Unfazed,Mao Buyi,17,63,10,69
2019/5/11,100 Ways for Not Loving You,Landlord's cat,13,64,13,50
2019/5/11,Spoiled,Li Jun You/Xiao Pan Pan,3,65,65,83
2019/5/11,Walking By The World,Yisa Yu,6,66,6,92
2019/5/11,Double Love,Ray,3,67,41,51
2019/5/11,Rearrange the Rivers and Mountains to Await the Life that Follows,Zhang Yun Lei / Fang Yang Fei /Er Shen,1,68,0,0
2019/5/11,Someone Like Me,Mao Buyi,15,69,44,81
2019/5/11,Why We Here,Jony J,2,70,61,61
2019/5/11,Night Concerto,Peng Chu Yue,10,71,30,78
2019/5/11,I Don't Run No More,Show Lo/Wang Zi Ning,3,72,50,59
2019/5/11,Bu Bu Cui,Sara Liu,7,73,19,0
2019/5/11,Racing With Time,Sara Liu,4,74,44,56
2019/5/11,Hu Guangsheng,Ren Suxi,18,75,13,68
2019/5/11,Oh My Gosh,BOY STORY,5,76,6,99
2019/5/11,Mystery,Jefferson,2,77,31,0
2019/5/11,To Me,Nana Ou-yang,2,78,78,79
2019/5/11,God Is Love,Janice Vidal,2,79,79,87
2019/5/11,My Generation,Show Lo,3,80,58,85
2019/5/11,Tik Tok,G.E.M.,12,81,61,84
2019/5/11,Chen Nian Qing,LEON,2,82,82,86
2019/5/11,Friday Tiger,Interestingcn/Feng Ming Jiong Jun,4,83,37,95
2019/5/11,Stay Cool,Show Lo,4,84,65,71
2019/5/11,Face,Della,1,85,0,0
2019/5/11,Each Time I Think Of You,Ken Chu,2,86,48,48
2019/5/11,Time of Flight,Yu Bai/Yilong Zhu,11,87,64,0
2019/5/11,Love Me A Little Longer,Sara Liu,4,88,10,63
2019/5/11,A Song For You,Benkho Liu,7,89,18,76
2019/5/11,D-WADE,Huang Xu,3,90,53,65
2019/5/11,Hero,GNZ48,3,91,55,0
2019/5/11,Unbeatable You,Pan Yue Ming,13,92,8,70
2019/5/11,Resurgence,JJ Lin,4,93,5,89
2019/5/11,You're Not Alone As Long As You're Missing Someone,Roy Wang,9,94,3,97
2019/5/11,Bigger,KUN Cai,7,95,1,91
2019/5/11,One Night In Beijing,Henry Huo,14,96,21,0
2019/5/11,Hodur,Peng Chu Yue,9,97,40,75
2019/5/11,The Meaning of Eternal,Hu Xia,9,98,19,41
2019/5/11,Windy,Qing Feng Wu,2,99,96,96
2019/5/11,Gifted,Joker Xue,14,100,6,0
2019/5/4,A Large Bowlful Of Noodles,Kris Wu,2,1,1,1
2019/5/4,Hard To Get,KUN Cai,2,2,2,2
2019/5/4,Return In Songs,Qing Feng Wu,2,3,3,3
2019/5/4,Kidding You,Zixuan Li,2,4,4,6
2019/5/4,Beggar,Lyn,3,5,5,7
2019/5/4,Oxygen,Jackson Wang,3,6,4,5
2019/5/4,I Like You So Much,Jiao Mai Qi,1,7,0,0
2019/5/4,Friendship Days,Francis NG/LYN,1,8,0,0
2019/5/4,Mom's Cooking,Mao Buyi,4,9,4,10
2019/5/4,Hua Xia,GAI,1,10,0,0
2019/5/4,Spring's Song,J.zen,1,11,0,0
2019/5/4,Let Go,Adam,1,12,0,0
2019/5/4,Lady White Snake Form  Qingcheng Mountain,KIKU JU,2,13,9,9
2019/5/4,Fine Brushwork,Awaken-F,3,14,5,12
2019/5/4,While In Love,Sara Liu/KATT,1,15,0,0
2019/5/4,Pangolin,Aska Yang,3,16,14,21
2019/5/4,Hate,Yisa Yu,1,17,0,0
2019/5/4,Slough Off,Zhou Shen,1,18,0,0
2019/5/4,Auld Lang Syne,Roy Wang,6,19,3,24
2019/5/4,Always Miss You,J.He,1,20,0,0
2019/5/4,She Is In Dreams (Remix),Pu Shu,2,21,4,4
2019/5/4,See You See Me,Pinky Zhou/Wang Ziyi,2,22,18,18
2019/5/4,No Love,Show Lo,3,23,19,26
2019/5/4,Hot-Blooded Wish,Typhoon Teens,2,24,16,16
2019/5/4,I'm Willing To Be With You,Wang QiQi,1,25,0,0
2019/5/4,For The Love Of It,G.E.M./Jackson Wang,2,26,14,14
2019/5/4,Never Say Never,Awaken-F,2,27,20,20
2019/5/4,The Summer Solstice,W.BOWEN,2,28,23,23
2019/5/4,Dive Into The Sky,SING,1,29,0,0
2019/5/4,Wish You Were Screwed�?Xie Chunhua,1,30,0,0,
2019/5/4,Friendship Days,Francis NG/Lil Ghost,2,31,27,27
2019/5/4,Du Qing,KIKU JU,3,32,13,22
2019/5/4,Wait For A Thousands Years,KIKU JU,6,33,10,30
2019/5/4,Crying Over You?,BiBi Zhou/Honne,7,34,16,54
2019/5/4,Luo Zhi Xiang,Show Lo,5,35,2,11
2019/5/4,Ballad From Northeast,Mao Buyi,2,36,35,35
2019/5/4,In The Name Of You,F.I.R,2,37,31,31
2019/5/4,Frost,Hua Zhou,2,38,25,25
2019/5/4,The Crossing,Sitar Tan,8,39,12,37
2019/5/4,Nobody Knows,Tracy Wang,6,40,14,38
2019/5/4,The Meaning of Eternal,Hu Xia,8,41,19,52
2019/5/4,Everything About Me Has Something To Do With You,Silence,1,42,0,0
2019/5/4,Young and Promising,Li Ronghao,17,43,34,42
2019/5/4,Warm Like April,Jie You Shao Shuai,8,44,36,66
2019/5/4,The Crazy Companies,Ren Suxi,8,45,9,44
2019/5/4,Intersection of 30,Yisa Yu,7,46,5,43
2019/5/4,After Love,Feng Timo,3,47,24,36
2019/5/4,Each Time I Think Of You,Ken Chu,1,48,0,0
2019/5/4,Good Body,3unshine/3Bangz,3,49,12,28
2019/5/4,100 Ways for Not Loving You,Landlord's cat,12,50,13,64
2019/5/4,Double Love,Ray,2,51,41,41
2019/5/4,Appearance,Huang Bo,3,52,21,32
2019/5/4,A Man Living Alone,Eason Shen,8,53,48,95
2019/5/4,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,5,54,14,63
2019/5/4,At First Sight,J.zen,2,55,17,17
2019/5/4,Racing With Time,Sara Liu,3,56,44,69
2019/5/4,Him And Her,Chen Bo Hao,7,57,13,62
2019/5/4,White Hair,Khalil Fong,2,58,29,29
2019/5/4,I Don't Run No More,Show Lo/Wang Zi Ning,2,59,50,50
2019/5/4,Namanana,Lay Zhang,16,60,22,68
2019/5/4,Why We Here,Jony J,1,61,0,0
2019/5/4,Li Hen Ci,Henry Huo,7,62,27,48
2019/5/4,Love Me A Little Longer,Sara Liu,3,63,10,33
2019/5/4,Travelling At Home,Sun,6,64,26,47
2019/5/4,D-WADE,Huang Xu,2,65,53,53
2019/5/4,Unlike Us,Della,2,66,34,0
2019/5/4,Don't Worry,Toy/Anoryz,3,67,34,34
2019/5/4,Hu Guangsheng,Ren Suxi,17,68,13,67
2019/5/4,Unfazed,Mao Buyi,16,69,10,65
2019/5/4,Unbeatable You,Pan Yue Ming,12,70,8,78
2019/5/4,Stay Cool,Show Lo,3,71,65,73
2019/5/4,The Butterfly Effect,Gui Bian/Landlord's cat,10,72,14,72
2019/5/4,Habits,Orfila,5,73,8,46
2019/5/4,The Legends,Chen Chu Sheng/Apple Hu,12,74,9,40
2019/5/4,Hodur,Peng Chu Yue,8,75,40,92
2019/5/4,A Song For You,Benkho Liu,6,76,18,45
2019/5/4,Love Voyage,Various Artists,12,77,14,94
2019/5/4,Night Concerto,Peng Chu Yue,9,78,30,55
2019/5/4,To Me,Nana Ou-yang,1,79,0,0
2019/5/4,Everybody Go,SNH48,3,80,30,88
2019/5/4,Someone Like Me,Mao Buyi,14,81,44,81
2019/5/4,Cycling,Yi An Musical,3,82,20,70
2019/5/4,Spoiled,Li Jun You/Xiao Pan Pan,2,83,83,90
2019/5/4,Tik Tok,G.E.M.,11,84,61,61
2019/5/4,My Generation,Show Lo,2,85,58,58
2019/5/4,Chen Nian Qing,LEON,1,86,0,0
2019/5/4,God Is Love,Janice Vidal,1,87,0,0
2019/5/4,Every Drop of Sweat Counts,Chen Li,5,88,32,85
2019/5/4,Resurgence,JJ Lin,3,89,5,75
2019/5/4,No Joke,Show Lo,5,90,1,87
2019/5/4,Bigger,KUN Cai,6,91,1,39
2019/5/4,Walking By The World,Yisa Yu,5,92,6,13
2019/5/4,You're  Not  Here,Show Lo,1,93,0,0
2019/5/4,Hummingbird,Qing Feng Wu,2,94,94,99
2019/5/4,Friday Tiger,Interestingcn/Feng Ming Jiong Jun,3,95,37,0
2019/5/4,Windy,Qing Feng Wu,1,96,0,0
2019/5/4,You're Not Alone As Long As You're Missing Someone,Roy Wang,8,97,3,84
2019/5/4,No Accidents,KUN Cai,7,98,1,76
2019/5/4,Oh My Gosh,BOY STORY,4,99,6,86
2019/5/4,Lost My Mind,J.zen,3,100,22,56
2019/4/27,A Large Bowlful Of Noodles,Kris Wu,1,1,0,0
2019/4/27,Hard To Get,KUN Cai,1,2,0,0
2019/4/27,Return In Songs,Qing Feng Wu,1,3,0,0
2019/4/27,She Is In Dreams (Remix),Pu Shu,1,4,0,0
2019/4/27,Oxygen,Jackson Wang,2,5,4,4
2019/4/27,Kidding You,Zixuan Li,1,6,0,0
2019/4/27,Beggar,Lyn,2,7,6,6
2019/4/27,Once Beautiful,Z.TAO,4,8,2,2
2019/4/27,Lady White Snake Form  Qingcheng Mountain,KIKU JU,1,9,0,0
2019/4/27,Mom's Cooking,Mao Buyi,3,10,4,7
2019/4/27,Luo Zhi Xiang,Show Lo,4,11,2,3
2019/4/27,Fine Brushwork,Awaken-F,2,12,5,5
2019/4/27,Walking By The World,Yisa Yu,4,13,6,8
2019/4/27,For The Love Of It,G.E.M./Jackson Wang,1,14,0,0
2019/4/27,Sweet,Wu Jun Nan,1,15,0,0
2019/4/27,Hot-Blooded Wish,Typhoon Teens,1,16,0,0
2019/4/27,At First Sight,J.zen,1,17,0,0
2019/4/27,See You See Me,Pinky Zhou/Wang Ziyi,1,18,0,0
2019/4/27,I Want to See You Today,Jiao Mai Qi,4,19,9,18
2019/4/27,Never Say Never,Awaken-F,1,20,0,0
2019/4/27,Pangolin,Aska Yang,2,21,14,14
2019/4/27,Du Qing,KIKU JU,2,22,13,13
2019/4/27,The Summer Solstice,W.BOWEN,1,23,0,0
2019/4/27,Auld Lang Syne,Roy Wang,5,24,3,16
2019/4/27,Frost,Hua Zhou,1,25,0,0
2019/4/27,No Love,Show Lo,2,26,19,19
2019/4/27,Friendship Days,Francis NG/Lil Ghost,1,27,0,0
2019/4/27,Good Body,3unshine/3Bangz,2,28,12,12
2019/4/27,White Hair,Khalil Fong,1,29,0,0
2019/4/27,Wait For A Thousands Years,KIKU JU,5,30,10,17
2019/4/27,In The Name Of You,F.I.R,1,31,0,0
2019/4/27,Appearance,Huang Bo,2,32,21,21
2019/4/27,Love Me A Little Longer,Sara Liu,2,33,10,10
2019/4/27,Don't Worry,Toy/Anoryz,2,34,34,78
2019/4/27,Ballad From Northeast,Mao Buyi,1,35,0,0
2019/4/27,After Love,Feng Timo,2,36,24,24
2019/4/27,The Crossing,Sitar Tan,7,37,12,47
2019/4/27,Nobody Knows,Tracy Wang,5,38,14,37
2019/4/27,Bigger,KUN Cai,5,39,1,1
2019/4/27,The Legends,Chen Chu Sheng/Apple Hu,11,40,9,60
2019/4/27,Double Love,Ray,1,41,0,0
2019/4/27,Young and Promising,Li Ronghao,16,42,34,58
2019/4/27,Intersection of 30,Yisa Yu,6,43,5,35
2019/4/27,The Crazy Companies,Ren Suxi,7,44,9,43
2019/4/27,A Song For You,Benkho Liu,5,45,18,41
2019/4/27,Habits,Orfila,4,46,8,28
2019/4/27,Travelling At Home,Sun,5,47,26,36
2019/4/27,Li Hen Ci,Henry Huo,6,48,27,52
2019/4/27,Don't Let Me Go Far,Yoga Lin,4,49,13,27
2019/4/27,I Don't Run No More,Show Lo/Wang Zi Ning,1,50,0,0
2019/4/27,Dedication,Han Han,9,51,2,0
2019/4/27,The Meaning of Eternal,Hu Xia,7,52,19,42
2019/4/27,D-WADE,Huang Xu,1,53,0,0
2019/4/27,Crying Over You?,BiBi Zhou/Honne,6,54,16,40
2019/4/27,Night Concerto,Peng Chu Yue,8,55,30,79
2019/4/27,Lost My Mind,J.zen,2,56,22,22
2019/4/27,Scarlett Wish,KIKU JU,9,57,22,72
2019/4/27,My Generation,Show Lo,1,58,0,0
2019/4/27,Reconstruct The Country For Later Generations,Zhang Yun Lei / Fang Yang Fei /Er Shen,10,59,33,56
2019/4/27,Otaku And Dogs Couldn't Be More Perfectly Matched,Good Sister,1,60,0,0
2019/4/27,Tik Tok,G.E.M.,10,61,61,0
2019/4/27,Him And Her,Chen Bo Hao,6,62,13,46
2019/4/27,My Brilliant Masters,Zhang Wei/Ethan/LYN/WINWIN,4,63,14,48
2019/4/27,100 Ways for Not Loving You,Landlord's cat,11,64,13,45
2019/4/27,Unfazed,Mao Buyi,15,65,10,84
2019/4/27,Warm Like April,Jie You Shao Shuai,7,66,36,50
2019/4/27,Hu Guangsheng,Ren Suxi,16,67,13,86
2019/4/27,Namanana,Lay Zhang,15,68,22,0
2019/4/27,Racing With Time,Sara Liu,2,69,44,44
2019/4/27,Cycling,Yi An Musical,2,70,20,20
2019/4/27,Ban Hu Sha,Liu Ke Yi,12,71,25,64
2019/4/27,The Butterfly Effect,Gui Bian/Landlord's cat,9,72,14,55
2019/4/27,Stay Cool,Show Lo,2,73,65,65
2019/4/27,What's Wrong,Eric Zhou,14,74,14,32
2019/4/27,Resurgence,JJ Lin,2,75,5,0
2019/4/27,No Accidents,KUN Cai,6,76,1,0
2019/4/27,Everyday,KIKU JU,3,77,22,0
2019/4/27,Unbeatable You,Pan Yue Ming,11,78,8,62
2019/4/27,Bruce Lee,Wu Jun Nan,1,79,0,0
2019/4/27,Gifted,Joker Xue,13,80,6,63
2019/4/27,Someone Like Me,Mao Buyi,13,81,44,95
2019/4/27,Bu Bu Cui,Sara Liu,6,82,19,66
2019/4/27,Crystal Sky of Yesterday,Azora Chin,7,83,77,0
2019/4/27,You're Not Alone As Long As You're Missing Someone,Roy Wang,7,84,3,0
2019/4/27,Every Drop of Sweat Counts,Chen Li,4,85,32,51
2019/4/27,Oh My Gosh,BOY STORY,3,86,6,11
2019/4/27,No Joke,Show Lo,4,87,1,0
2019/4/27,Everybody Go,SNH48,2,88,30,30
2019/4/27,April Is The Bridge  To Summer,Hua Zhou,1,89,0,0
2019/4/27,Spoiled,Li Jun You/Xiao Pan Pan,1,90,0,0
2019/4/27,Te Quiero,Naomi Wang,13,91,5,33
2019/4/27,Hodur,Peng Chu Yue,7,92,40,81
2019/4/27,A New You,ROCKET GIRLS - Clare,4,93,61,75
2019/4/27,Love Voyage,Various Artists,11,94,14,57
2019/4/27,A Man Living Alone,Eason Shen,7,95,48,85
2019/4/27,Time of Flight,Yu Bai/Yilong Zhu,10,96,64,0
2019/4/27,Nobody Can,Show Lo,1,97,0,0
2019/4/27,High Wind,Rainbow Chamber Singers,10,98,18,68
2019/4/27,Hummingbird,Qing Feng Wu,1,99,0,0
2019/4/27,Waiting In The Abyss,Sara Liu,8,100,20,93
2019/4/20,Bigger,KUN Cai,4,1,1,1
2019/4/20,Once Beautiful,Z.TAO,3,2,2,2
2019/4/20,Luo Zhi Xiang,Show Lo,3,3,2,3
2019/4/20,Oxygen,Jackson Wang,1,4,0,0
2019/4/20,Fine Brushwork,Awaken-F,1,5,0,0
2019/4/20,Beggar,Lyn,1,6,0,0
2019/4/20,Mom's Cooking,Mao Buyi,2,7,4,4
2019/4/20,Walking By The World,Yisa Yu,3,8,6,7
2019/4/20,Voice Memo,PG ONE,4,9,3,5
2019/4/20,Love Me A Little Longer,Sara Liu,1,10,0,0
2019/4/20,Oh My Gosh,BOY STORY,2,11,6,6
2019/4/20,Good Body,3unshine/3Bangz,1,12,0,0
2019/4/20,Du Qing,KIKU JU,1,13,0,0
2019/4/20,Pangolin,Aska Yang,1,14,0,0
2019/4/20,A Kind of Sorrow,A-Lin,4,15,6,9
2019/4/20,Auld Lang Syne,Roy Wang,4,16,3,8
2019/4/20,Wait For A Thousands Years,KIKU JU,4,17,10,10
2019/4/20,I Want to See You Today,Jiao Mai Qi,3,18,9,11
2019/4/20,No Love,Show Lo,1,19,0,0
2019/4/20,Cycling,Yi An Musical,1,20,0,0
2019/4/20,Appearance,Huang Bo,1,21,0,0
2019/4/20,Lost My Mind,J.zen,1,22,0,0
2019/4/20,After You Leave,Katt,4,23,16,16
2019/4/20,After Love,Feng Timo,1,24,0,0
2019/4/20,"Wait Me, My Youth",Victor Wong,2,25,25,0
